nombre,apellido,fecha_nacimiento,genero,telefono,email,id_aseguradora,nss_seguro
Paciente,ID_22018,1974-01-01,M,555-987-6543,paciente_22018@mail.com,3,NSS-22018
Paciente,ID_85281,1950-01-01,F,555-987-6543,paciente_85281@mail.com,2,NSS-85281
Paciente,ID_7336,1957-01-01,M,555-987-6543,paciente_7336@mail.com,3,NSS-7336
Paciente,ID_65339,1954-01-01,F,555-987-6543,paciente_65339@mail.com,2,NSS-65339
Paciente,ID_53383,1952-01-01,M,555-987-6543,paciente_53383@mail.com,3,NSS-53383
Paciente,ID_27088,1959-01-01,M,555-987-6543,paciente_27088@mail.com,3,NSS-27088
Paciente,ID_94251,1937-01-01,M,555-987-6543,paciente_94251@mail.com,1,NSS-94251
Paciente,ID_117250,1966-01-01,M,555-987-6543,paciente_117250@mail.com,2,NSS-117250
Paciente,ID_116083,1956-01-01,F,555-987-6543,paciente_116083@mail.com,4,NSS-116083
Paciente,ID_108380,1945-01-01,F,555-987-6543,paciente_108380@mail.com,2,NSS-108380
Paciente,ID_2748,1953-01-01,M,555-987-6543,paciente_2748@mail.com,1,NSS-2748
Paciente,ID_61481,1950-01-01,M,555-987-6543,paciente_61481@mail.com,2,NSS-61481
Paciente,ID_77037,1961-01-01,M,555-987-6543,paciente_77037@mail.com,3,NSS-77037
Paciente,ID_27301,1947-01-01,F,555-987-6543,paciente_27301@mail.com,3,NSS-27301
Paciente,ID_16761,1980-01-01,M,555-987-6543,paciente_16761@mail.com,3,NSS-16761
Paciente,ID_56187,1956-01-01,M,555-987-6543,paciente_56187@mail.com,3,NSS-56187
Paciente,ID_17884,1975-01-01,M,555-987-6543,paciente_17884@mail.com,2,NSS-17884
Paciente,ID_3588,1942-01-01,F,555-987-6543,paciente_3588@mail.com,2,NSS-3588
Paciente,ID_94248,1955-01-01,M,555-987-6543,paciente_94248@mail.com,2,NSS-94248
Paciente,ID_66484,1950-01-01,F,555-987-6543,paciente_66484@mail.com,1,NSS-66484
Paciente,ID_82488,1942-01-01,M,555-987-6543,paciente_82488@mail.com,1,NSS-82488
Paciente,ID_57066,1941-01-01,F,555-987-6543,paciente_57066@mail.com,1,NSS-57066
Paciente,ID_97956,1968-01-01,F,555-987-6543,paciente_97956@mail.com,2,NSS-97956
Paciente,ID_121266,1985-01-01,M,555-987-6543,paciente_121266@mail.com,2,NSS-121266
Paciente,ID_120518,1986-01-01,M,555-987-6543,paciente_120518@mail.com,3,NSS-120518
Paciente,ID_84406,1949-01-01,F,555-987-6543,paciente_84406@mail.com,3,NSS-84406
Paciente,ID_36653,1949-01-01,F,555-987-6543,paciente_36653@mail.com,3,NSS-36653
Paciente,ID_128415,1970-01-01,F,555-987-6543,paciente_128415@mail.com,1,NSS-128415
Paciente,ID_3480,1994-01-01,M,555-987-6543,paciente_3480@mail.com,2,NSS-3480
Paciente,ID_119650,1957-01-01,F,555-987-6543,paciente_119650@mail.com,3,NSS-119650
Paciente,ID_53160,1952-01-01,M,555-987-6543,paciente_53160@mail.com,3,NSS-53160
Paciente,ID_35110,1958-01-01,F,555-987-6543,paciente_35110@mail.com,1,NSS-35110
Paciente,ID_95983,1999-01-01,M,555-987-6543,paciente_95983@mail.com,2,NSS-95983
Paciente,ID_54942,1948-01-01,M,555-987-6543,paciente_54942@mail.com,2,NSS-54942
Paciente,ID_123589,1986-01-01,F,555-987-6543,paciente_123589@mail.com,2,NSS-123589
Paciente,ID_73328,1943-01-01,M,555-987-6543,paciente_73328@mail.com,2,NSS-73328
Paciente,ID_99651,1986-01-01,F,555-987-6543,paciente_99651@mail.com,1,NSS-99651
Paciente,ID_104522,2002-01-01,F,555-987-6543,paciente_104522@mail.com,3,NSS-104522
Paciente,ID_75530,2002-01-01,F,555-987-6543,paciente_75530@mail.com,1,NSS-75530
Paciente,ID_64083,1977-01-01,M,555-987-6543,paciente_64083@mail.com,2,NSS-64083
Paciente,ID_94582,2008-01-01,F,555-987-6543,paciente_94582@mail.com,2,NSS-94582
Paciente,ID_4744,1963-01-01,M,555-987-6543,paciente_4744@mail.com,3,NSS-4744
Paciente,ID_12116,1949-01-01,M,555-987-6543,paciente_12116@mail.com,3,NSS-12116
Paciente,ID_128070,1959-01-01,M,555-987-6543,paciente_128070@mail.com,2,NSS-128070
Paciente,ID_46901,1939-01-01,F,555-987-6543,paciente_46901@mail.com,1,NSS-46901
Paciente,ID_90642,1973-01-01,F,555-987-6543,paciente_90642@mail.com,2,NSS-90642
Paciente,ID_12594,1974-01-01,M,555-987-6543,paciente_12594@mail.com,3,NSS-12594
Paciente,ID_112238,1969-01-01,F,555-987-6543,paciente_112238@mail.com,2,NSS-112238
Paciente,ID_83299,1954-01-01,M,555-987-6543,paciente_83299@mail.com,1,NSS-83299
Paciente,ID_2355,1971-01-01,F,555-987-6543,paciente_2355@mail.com,1,NSS-2355
Paciente,ID_79865,1999-01-01,F,555-987-6543,paciente_79865@mail.com,1,NSS-79865
Paciente,ID_21600,1957-01-01,F,555-987-6543,paciente_21600@mail.com,2,NSS-21600
Paciente,ID_72037,1939-01-01,F,555-987-6543,paciente_72037@mail.com,4,NSS-72037
Paciente,ID_47275,1964-01-01,M,555-987-6543,paciente_47275@mail.com,2,NSS-47275
Paciente,ID_111186,1961-01-01,F,555-987-6543,paciente_111186@mail.com,2,NSS-111186
Paciente,ID_43846,1977-01-01,F,555-987-6543,paciente_43846@mail.com,2,NSS-43846
Paciente,ID_51839,1981-01-01,M,555-987-6543,paciente_51839@mail.com,3,NSS-51839
Paciente,ID_21919,1962-01-01,M,555-987-6543,paciente_21919@mail.com,3,NSS-21919
Paciente,ID_14180,1983-01-01,M,555-987-6543,paciente_14180@mail.com,3,NSS-14180
Paciente,ID_10804,1948-01-01,F,555-987-6543,paciente_10804@mail.com,3,NSS-10804
Paciente,ID_121368,1967-01-01,M,555-987-6543,paciente_121368@mail.com,2,NSS-121368
Paciente,ID_110523,1947-01-01,F,555-987-6543,paciente_110523@mail.com,2,NSS-110523
Paciente,ID_63543,1975-01-01,M,555-987-6543,paciente_63543@mail.com,3,NSS-63543
Paciente,ID_15527,1966-01-01,F,555-987-6543,paciente_15527@mail.com,1,NSS-15527
Paciente,ID_30167,1947-01-01,F,555-987-6543,paciente_30167@mail.com,3,NSS-30167
Paciente,ID_119178,1967-01-01,F,555-987-6543,paciente_119178@mail.com,3,NSS-119178
Paciente,ID_11410,1967-01-01,M,555-987-6543,paciente_11410@mail.com,3,NSS-11410
Paciente,ID_86595,1968-01-01,F,555-987-6543,paciente_86595@mail.com,1,NSS-86595
Paciente,ID_110741,1958-01-01,F,555-987-6543,paciente_110741@mail.com,2,NSS-110741
Paciente,ID_102439,1986-01-01,F,555-987-6543,paciente_102439@mail.com,2,NSS-102439
Paciente,ID_94822,1965-01-01,M,555-987-6543,paciente_94822@mail.com,2,NSS-94822
Paciente,ID_418,1963-01-01,F,555-987-6543,paciente_418@mail.com,2,NSS-418
Paciente,ID_19843,1946-01-01,F,555-987-6543,paciente_19843@mail.com,2,NSS-19843
Paciente,ID_11271,1986-01-01,F,555-987-6543,paciente_11271@mail.com,3,NSS-11271
Paciente,ID_40634,1987-01-01,F,555-987-6543,paciente_40634@mail.com,3,NSS-40634
Paciente,ID_104261,1967-01-01,M,555-987-6543,paciente_104261@mail.com,2,NSS-104261
Paciente,ID_83000,1986-01-01,M,555-987-6543,paciente_83000@mail.com,3,NSS-83000
Paciente,ID_98447,1942-01-01,F,555-987-6543,paciente_98447@mail.com,2,NSS-98447
Paciente,ID_38293,1958-01-01,F,555-987-6543,paciente_38293@mail.com,2,NSS-38293
Paciente,ID_45471,1944-01-01,M,555-987-6543,paciente_45471@mail.com,2,NSS-45471
Paciente,ID_47670,2000-01-01,F,555-987-6543,paciente_47670@mail.com,3,NSS-47670
Paciente,ID_99421,1969-01-01,M,555-987-6543,paciente_99421@mail.com,2,NSS-99421
Paciente,ID_68483,1988-01-01,M,555-987-6543,paciente_68483@mail.com,2,NSS-68483
Paciente,ID_110417,1976-01-01,F,555-987-6543,paciente_110417@mail.com,3,NSS-110417
Paciente,ID_95351,1957-01-01,M,555-987-6543,paciente_95351@mail.com,3,NSS-95351
Paciente,ID_20138,1948-01-01,M,555-987-6543,paciente_20138@mail.com,2,NSS-20138
Paciente,ID_16504,1955-01-01,M,555-987-6543,paciente_16504@mail.com,1,NSS-16504
Paciente,ID_15927,1986-01-01,F,555-987-6543,paciente_15927@mail.com,3,NSS-15927
Paciente,ID_87741,1952-01-01,M,555-987-6543,paciente_87741@mail.com,3,NSS-87741
Paciente,ID_43860,1953-01-01,F,555-987-6543,paciente_43860@mail.com,2,NSS-43860
Paciente,ID_59021,2003-01-01,M,555-987-6543,paciente_59021@mail.com,2,NSS-59021
Paciente,ID_10583,1950-01-01,M,555-987-6543,paciente_10583@mail.com,2,NSS-10583
Paciente,ID_15606,1967-01-01,M,555-987-6543,paciente_15606@mail.com,3,NSS-15606
Paciente,ID_32564,1966-01-01,M,555-987-6543,paciente_32564@mail.com,2,NSS-32564
Paciente,ID_111718,1986-01-01,M,555-987-6543,paciente_111718@mail.com,2,NSS-111718
Paciente,ID_90868,1969-01-01,F,555-987-6543,paciente_90868@mail.com,3,NSS-90868
Paciente,ID_45763,1986-01-01,F,555-987-6543,paciente_45763@mail.com,1,NSS-45763
Paciente,ID_2432,1949-01-01,M,555-987-6543,paciente_2432@mail.com,1,NSS-2432
Paciente,ID_30590,1964-01-01,F,555-987-6543,paciente_30590@mail.com,1,NSS-30590
Paciente,ID_57790,1943-01-01,M,555-987-6543,paciente_57790@mail.com,2,NSS-57790
Paciente,ID_93969,1971-01-01,F,555-987-6543,paciente_93969@mail.com,2,NSS-93969
Paciente,ID_14476,1965-01-01,M,555-987-6543,paciente_14476@mail.com,2,NSS-14476
Paciente,ID_74546,1954-01-01,F,555-987-6543,paciente_74546@mail.com,2,NSS-74546
Paciente,ID_87625,1949-01-01,M,555-987-6543,paciente_87625@mail.com,3,NSS-87625
Paciente,ID_41873,1964-01-01,M,555-987-6543,paciente_41873@mail.com,2,NSS-41873
Paciente,ID_60922,1955-01-01,M,555-987-6543,paciente_60922@mail.com,2,NSS-60922
Paciente,ID_94847,1986-01-01,M,555-987-6543,paciente_94847@mail.com,2,NSS-94847
Paciente,ID_23754,1993-01-01,M,555-987-6543,paciente_23754@mail.com,2,NSS-23754
Paciente,ID_73859,1965-01-01,M,555-987-6543,paciente_73859@mail.com,2,NSS-73859
Paciente,ID_24982,1951-01-01,M,555-987-6543,paciente_24982@mail.com,1,NSS-24982
Paciente,ID_60399,1943-01-01,M,555-987-6543,paciente_60399@mail.com,2,NSS-60399
Paciente,ID_7218,1943-01-01,F,555-987-6543,paciente_7218@mail.com,2,NSS-7218
Paciente,ID_102415,1968-01-01,F,555-987-6543,paciente_102415@mail.com,2,NSS-102415
Paciente,ID_59225,1972-01-01,F,555-987-6543,paciente_59225@mail.com,1,NSS-59225
Paciente,ID_48979,1967-01-01,M,555-987-6543,paciente_48979@mail.com,2,NSS-48979
Paciente,ID_98243,1987-01-01,M,555-987-6543,paciente_98243@mail.com,2,NSS-98243
Paciente,ID_121763,2003-01-01,M,555-987-6543,paciente_121763@mail.com,2,NSS-121763
Paciente,ID_124124,1942-01-01,F,555-987-6543,paciente_124124@mail.com,2,NSS-124124
Paciente,ID_103815,1965-01-01,M,555-987-6543,paciente_103815@mail.com,2,NSS-103815
Paciente,ID_67465,1959-01-01,F,555-987-6543,paciente_67465@mail.com,3,NSS-67465
Paciente,ID_5847,1969-01-01,M,555-987-6543,paciente_5847@mail.com,2,NSS-5847
Paciente,ID_28729,1965-01-01,M,555-987-6543,paciente_28729@mail.com,3,NSS-28729
Paciente,ID_71244,1956-01-01,F,555-987-6543,paciente_71244@mail.com,2,NSS-71244
Paciente,ID_106086,1967-01-01,F,555-987-6543,paciente_106086@mail.com,4,NSS-106086
Paciente,ID_90372,1966-01-01,M,555-987-6543,paciente_90372@mail.com,3,NSS-90372
Paciente,ID_65789,1957-01-01,F,555-987-6543,paciente_65789@mail.com,1,NSS-65789
Paciente,ID_9680,1946-01-01,F,555-987-6543,paciente_9680@mail.com,3,NSS-9680
Paciente,ID_120251,1986-01-01,F,555-987-6543,paciente_120251@mail.com,3,NSS-120251
Paciente,ID_74398,1960-01-01,M,555-987-6543,paciente_74398@mail.com,2,NSS-74398
Paciente,ID_75193,1942-01-01,F,555-987-6543,paciente_75193@mail.com,2,NSS-75193
Paciente,ID_61719,1972-01-01,M,555-987-6543,paciente_61719@mail.com,2,NSS-61719
Paciente,ID_123534,1997-01-01,F,555-987-6543,paciente_123534@mail.com,1,NSS-123534
Paciente,ID_80131,1960-01-01,M,555-987-6543,paciente_80131@mail.com,2,NSS-80131
Paciente,ID_30855,1977-01-01,M,555-987-6543,paciente_30855@mail.com,3,NSS-30855
Paciente,ID_16160,2008-01-01,M,555-987-6543,paciente_16160@mail.com,2,NSS-16160
Paciente,ID_127498,1986-01-01,M,555-987-6543,paciente_127498@mail.com,2,NSS-127498
Paciente,ID_25892,1960-01-01,F,555-987-6543,paciente_25892@mail.com,2,NSS-25892
Paciente,ID_65907,1979-01-01,M,555-987-6543,paciente_65907@mail.com,2,NSS-65907
Paciente,ID_100093,1991-01-01,F,555-987-6543,paciente_100093@mail.com,2,NSS-100093
Paciente,ID_93695,1951-01-01,M,555-987-6543,paciente_93695@mail.com,2,NSS-93695
Paciente,ID_26465,1971-01-01,F,555-987-6543,paciente_26465@mail.com,3,NSS-26465
Paciente,ID_47154,1945-01-01,F,555-987-6543,paciente_47154@mail.com,2,NSS-47154
Paciente,ID_21378,1992-01-01,M,555-987-6543,paciente_21378@mail.com,2,NSS-21378
Paciente,ID_24054,1940-01-01,M,555-987-6543,paciente_24054@mail.com,3,NSS-24054
Paciente,ID_32474,1950-01-01,M,555-987-6543,paciente_32474@mail.com,1,NSS-32474
Paciente,ID_114132,1965-01-01,F,555-987-6543,paciente_114132@mail.com,2,NSS-114132
Paciente,ID_75096,1971-01-01,F,555-987-6543,paciente_75096@mail.com,2,NSS-75096
Paciente,ID_92105,2004-01-01,M,555-987-6543,paciente_92105@mail.com,2,NSS-92105
Paciente,ID_68577,1996-01-01,M,555-987-6543,paciente_68577@mail.com,3,NSS-68577
Paciente,ID_47962,2001-01-01,M,555-987-6543,paciente_47962@mail.com,2,NSS-47962
Paciente,ID_98796,1947-01-01,M,555-987-6543,paciente_98796@mail.com,2,NSS-98796
Paciente,ID_106866,1979-01-01,F,555-987-6543,paciente_106866@mail.com,4,NSS-106866
Paciente,ID_54855,1959-01-01,M,555-987-6543,paciente_54855@mail.com,3,NSS-54855
Paciente,ID_106425,1981-01-01,F,555-987-6543,paciente_106425@mail.com,2,NSS-106425
Paciente,ID_38012,1959-01-01,F,555-987-6543,paciente_38012@mail.com,2,NSS-38012
Paciente,ID_33292,1942-01-01,M,555-987-6543,paciente_33292@mail.com,3,NSS-33292
Paciente,ID_112031,1950-01-01,M,555-987-6543,paciente_112031@mail.com,2,NSS-112031
Paciente,ID_97185,1961-01-01,M,555-987-6543,paciente_97185@mail.com,3,NSS-97185
Paciente,ID_98778,1950-01-01,F,555-987-6543,paciente_98778@mail.com,2,NSS-98778
Paciente,ID_73988,1951-01-01,M,555-987-6543,paciente_73988@mail.com,2,NSS-73988
Paciente,ID_38309,1951-01-01,M,555-987-6543,paciente_38309@mail.com,1,NSS-38309
Paciente,ID_125311,1942-01-01,F,555-987-6543,paciente_125311@mail.com,2,NSS-125311
Paciente,ID_35061,1948-01-01,F,555-987-6543,paciente_35061@mail.com,2,NSS-35061
Paciente,ID_82209,1952-01-01,M,555-987-6543,paciente_82209@mail.com,3,NSS-82209
Paciente,ID_130086,1986-01-01,F,555-987-6543,paciente_130086@mail.com,2,NSS-130086
Paciente,ID_117916,1960-01-01,F,555-987-6543,paciente_117916@mail.com,3,NSS-117916
Paciente,ID_31142,1968-01-01,M,555-987-6543,paciente_31142@mail.com,2,NSS-31142
Paciente,ID_19142,1972-01-01,M,555-987-6543,paciente_19142@mail.com,2,NSS-19142
Paciente,ID_73232,1954-01-01,F,555-987-6543,paciente_73232@mail.com,1,NSS-73232
Paciente,ID_106509,1943-01-01,F,555-987-6543,paciente_106509@mail.com,4,NSS-106509
Paciente,ID_52801,1939-01-01,F,555-987-6543,paciente_52801@mail.com,2,NSS-52801
Paciente,ID_76305,1967-01-01,M,555-987-6543,paciente_76305@mail.com,3,NSS-76305
Paciente,ID_91132,1959-01-01,F,555-987-6543,paciente_91132@mail.com,2,NSS-91132
Paciente,ID_49960,1949-01-01,M,555-987-6543,paciente_49960@mail.com,3,NSS-49960
Paciente,ID_62936,1961-01-01,M,555-987-6543,paciente_62936@mail.com,3,NSS-62936
Paciente,ID_53005,1955-01-01,M,555-987-6543,paciente_53005@mail.com,3,NSS-53005
Paciente,ID_13769,1953-01-01,M,555-987-6543,paciente_13769@mail.com,2,NSS-13769
Paciente,ID_74393,1942-01-01,F,555-987-6543,paciente_74393@mail.com,1,NSS-74393
Paciente,ID_13260,1964-01-01,F,555-987-6543,paciente_13260@mail.com,3,NSS-13260
Paciente,ID_488,1981-01-01,F,555-987-6543,paciente_488@mail.com,2,NSS-488
Paciente,ID_88743,1946-01-01,M,555-987-6543,paciente_88743@mail.com,2,NSS-88743
Paciente,ID_120213,1970-01-01,M,555-987-6543,paciente_120213@mail.com,3,NSS-120213
Paciente,ID_103738,1980-01-01,M,555-987-6543,paciente_103738@mail.com,2,NSS-103738
Paciente,ID_81951,1972-01-01,M,555-987-6543,paciente_81951@mail.com,2,NSS-81951
Paciente,ID_28562,1938-01-01,M,555-987-6543,paciente_28562@mail.com,2,NSS-28562
Paciente,ID_12717,1956-01-01,F,555-987-6543,paciente_12717@mail.com,1,NSS-12717
Paciente,ID_71396,1988-01-01,F,555-987-6543,paciente_71396@mail.com,2,NSS-71396
Paciente,ID_55446,1991-01-01,M,555-987-6543,paciente_55446@mail.com,2,NSS-55446
Paciente,ID_11047,1956-01-01,M,555-987-6543,paciente_11047@mail.com,2,NSS-11047
Paciente,ID_71839,1955-01-01,M,555-987-6543,paciente_71839@mail.com,3,NSS-71839
Paciente,ID_101059,1946-01-01,F,555-987-6543,paciente_101059@mail.com,1,NSS-101059
Paciente,ID_99202,1963-01-01,F,555-987-6543,paciente_99202@mail.com,2,NSS-99202
Paciente,ID_89158,1958-01-01,F,555-987-6543,paciente_89158@mail.com,2,NSS-89158
Paciente,ID_56911,1968-01-01,F,555-987-6543,paciente_56911@mail.com,3,NSS-56911
Paciente,ID_17822,1943-01-01,F,555-987-6543,paciente_17822@mail.com,3,NSS-17822
Paciente,ID_27347,1975-01-01,M,555-987-6543,paciente_27347@mail.com,3,NSS-27347
Paciente,ID_64484,1951-01-01,M,555-987-6543,paciente_64484@mail.com,3,NSS-64484
Paciente,ID_3206,1972-01-01,F,555-987-6543,paciente_3206@mail.com,2,NSS-3206
Paciente,ID_88376,1957-01-01,F,555-987-6543,paciente_88376@mail.com,2,NSS-88376
Paciente,ID_35669,1959-01-01,F,555-987-6543,paciente_35669@mail.com,2,NSS-35669
Paciente,ID_21574,1976-01-01,F,555-987-6543,paciente_21574@mail.com,2,NSS-21574
Paciente,ID_76395,1958-01-01,F,555-987-6543,paciente_76395@mail.com,1,NSS-76395
Paciente,ID_124582,1944-01-01,M,555-987-6543,paciente_124582@mail.com,2,NSS-124582
Paciente,ID_68654,1986-01-01,M,555-987-6543,paciente_68654@mail.com,2,NSS-68654
Paciente,ID_88267,1997-01-01,M,555-987-6543,paciente_88267@mail.com,2,NSS-88267
Paciente,ID_67103,1949-01-01,F,555-987-6543,paciente_67103@mail.com,3,NSS-67103
Paciente,ID_92328,1982-01-01,M,555-987-6543,paciente_92328@mail.com,2,NSS-92328
Paciente,ID_30998,1947-01-01,F,555-987-6543,paciente_30998@mail.com,2,NSS-30998
Paciente,ID_29355,1946-01-01,F,555-987-6543,paciente_29355@mail.com,2,NSS-29355
Paciente,ID_107301,1954-01-01,M,555-987-6543,paciente_107301@mail.com,3,NSS-107301
Paciente,ID_46831,1971-01-01,F,555-987-6543,paciente_46831@mail.com,2,NSS-46831
Paciente,ID_47385,1986-01-01,F,555-987-6543,paciente_47385@mail.com,2,NSS-47385
Paciente,ID_6688,1974-01-01,F,555-987-6543,paciente_6688@mail.com,2,NSS-6688
Paciente,ID_48107,1949-01-01,F,555-987-6543,paciente_48107@mail.com,2,NSS-48107
Paciente,ID_50564,1963-01-01,F,555-987-6543,paciente_50564@mail.com,3,NSS-50564
Paciente,ID_88103,1987-01-01,M,555-987-6543,paciente_88103@mail.com,3,NSS-88103
Paciente,ID_90059,1963-01-01,F,555-987-6543,paciente_90059@mail.com,2,NSS-90059
Paciente,ID_103337,1958-01-01,F,555-987-6543,paciente_103337@mail.com,3,NSS-103337
Paciente,ID_116853,1949-01-01,F,555-987-6543,paciente_116853@mail.com,2,NSS-116853
Paciente,ID_20328,1986-01-01,M,555-987-6543,paciente_20328@mail.com,2,NSS-20328
Paciente,ID_97796,2005-01-01,M,555-987-6543,paciente_97796@mail.com,2,NSS-97796
Paciente,ID_113111,1978-01-01,F,555-987-6543,paciente_113111@mail.com,2,NSS-113111
Paciente,ID_21575,1986-01-01,F,555-987-6543,paciente_21575@mail.com,2,NSS-21575
Paciente,ID_23864,1969-01-01,F,555-987-6543,paciente_23864@mail.com,3,NSS-23864
Paciente,ID_84964,1986-01-01,F,555-987-6543,paciente_84964@mail.com,1,NSS-84964
Paciente,ID_72924,1994-01-01,M,555-987-6543,paciente_72924@mail.com,2,NSS-72924
Paciente,ID_6407,1960-01-01,F,555-987-6543,paciente_6407@mail.com,2,NSS-6407
Paciente,ID_1612,1951-01-01,M,555-987-6543,paciente_1612@mail.com,3,NSS-1612
Paciente,ID_94159,1942-01-01,M,555-987-6543,paciente_94159@mail.com,2,NSS-94159
Paciente,ID_10624,1962-01-01,M,555-987-6543,paciente_10624@mail.com,3,NSS-10624
Paciente,ID_73259,1975-01-01,M,555-987-6543,paciente_73259@mail.com,2,NSS-73259
Paciente,ID_61593,1972-01-01,F,555-987-6543,paciente_61593@mail.com,2,NSS-61593
Paciente,ID_114004,1994-01-01,F,555-987-6543,paciente_114004@mail.com,2,NSS-114004
Paciente,ID_35790,1966-01-01,F,555-987-6543,paciente_35790@mail.com,3,NSS-35790
Paciente,ID_126036,1958-01-01,M,555-987-6543,paciente_126036@mail.com,3,NSS-126036
Paciente,ID_88905,1978-01-01,M,555-987-6543,paciente_88905@mail.com,3,NSS-88905
Paciente,ID_110270,1973-01-01,M,555-987-6543,paciente_110270@mail.com,2,NSS-110270
Paciente,ID_102811,1974-01-01,M,555-987-6543,paciente_102811@mail.com,3,NSS-102811
Paciente,ID_127226,1945-01-01,F,555-987-6543,paciente_127226@mail.com,2,NSS-127226
Paciente,ID_52575,1955-01-01,F,555-987-6543,paciente_52575@mail.com,3,NSS-52575
Paciente,ID_45017,1968-01-01,M,555-987-6543,paciente_45017@mail.com,2,NSS-45017
Paciente,ID_61422,1950-01-01,M,555-987-6543,paciente_61422@mail.com,2,NSS-61422
Paciente,ID_30317,1940-01-01,F,555-987-6543,paciente_30317@mail.com,2,NSS-30317
Paciente,ID_106578,1954-01-01,F,555-987-6543,paciente_106578@mail.com,2,NSS-106578
Paciente,ID_127285,1941-01-01,F,555-987-6543,paciente_127285@mail.com,1,NSS-127285
Paciente,ID_83715,1987-01-01,F,555-987-6543,paciente_83715@mail.com,2,NSS-83715
Paciente,ID_62904,2000-01-01,F,555-987-6543,paciente_62904@mail.com,1,NSS-62904
Paciente,ID_129298,1954-01-01,M,555-987-6543,paciente_129298@mail.com,3,NSS-129298
Paciente,ID_32686,1966-01-01,F,555-987-6543,paciente_32686@mail.com,3,NSS-32686
Paciente,ID_54871,1946-01-01,F,555-987-6543,paciente_54871@mail.com,2,NSS-54871
Paciente,ID_37280,1940-01-01,F,555-987-6543,paciente_37280@mail.com,3,NSS-37280
Paciente,ID_104449,1956-01-01,M,555-987-6543,paciente_104449@mail.com,2,NSS-104449
Paciente,ID_6679,1951-01-01,M,555-987-6543,paciente_6679@mail.com,2,NSS-6679
Paciente,ID_26463,1958-01-01,M,555-987-6543,paciente_26463@mail.com,3,NSS-26463
Paciente,ID_129276,1964-01-01,M,555-987-6543,paciente_129276@mail.com,1,NSS-129276
Paciente,ID_41722,1955-01-01,M,555-987-6543,paciente_41722@mail.com,3,NSS-41722
Paciente,ID_48730,1951-01-01,F,555-987-6543,paciente_48730@mail.com,3,NSS-48730
Paciente,ID_33989,1983-01-01,M,555-987-6543,paciente_33989@mail.com,2,NSS-33989
Paciente,ID_3491,1968-01-01,F,555-987-6543,paciente_3491@mail.com,3,NSS-3491
Paciente,ID_111204,1986-01-01,F,555-987-6543,paciente_111204@mail.com,2,NSS-111204
Paciente,ID_76926,1943-01-01,F,555-987-6543,paciente_76926@mail.com,2,NSS-76926
Paciente,ID_66323,1972-01-01,M,555-987-6543,paciente_66323@mail.com,3,NSS-66323
Paciente,ID_93059,1986-01-01,M,555-987-6543,paciente_93059@mail.com,2,NSS-93059
Paciente,ID_88636,1950-01-01,F,555-987-6543,paciente_88636@mail.com,3,NSS-88636
Paciente,ID_86965,1972-01-01,M,555-987-6543,paciente_86965@mail.com,2,NSS-86965
Paciente,ID_109980,1988-01-01,M,555-987-6543,paciente_109980@mail.com,2,NSS-109980
Paciente,ID_102915,1996-01-01,F,555-987-6543,paciente_102915@mail.com,2,NSS-102915
Paciente,ID_17734,1953-01-01,M,555-987-6543,paciente_17734@mail.com,2,NSS-17734
Paciente,ID_100889,1959-01-01,M,555-987-6543,paciente_100889@mail.com,2,NSS-100889
Paciente,ID_91762,1981-01-01,F,555-987-6543,paciente_91762@mail.com,2,NSS-91762
